id,id_usuario,data,descricao,categoria,valor,tipo,forma_pagamento,planejado,impacto_meta
1,1,2026-05-01,Salário,receita,3000.00,entrada,débito,sim,
2,1,2026-05-02,Aluguel,moradia,700.00,saida,pix,sim,baixo
3,1,2026-05-03,Supermercado,alimentacao,700.00,saida,débito,sim,baixo
4,1,2026-05-05,Netflix,lazer,60.00,saida,crédito,sim,baixo
5,1,2026-05-07,Farmácia,saude,100.00,saida,débito,nao,médio
6,1,2026-05-10,Restaurante,alimentacao,200.00,saida,crédito,nao,médio
7,1,2026-05-12,Uber,transporte,50.00,saida,crédito,sim,baixo
8,1,2026-05-15,Conta de Luz,moradia,180.00,saida,pix,sim,baixo
9,1,2026-05-20,Academia,saude,99.00,saida,crédito,sim,baixo
10,1,2026-05-25,Cosméticos,beleza,250.00,saida,pix,nao,alto
